,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138
1537,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,7,6,6,7,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,7,7,7,6,6,7,6,6,6,6,6,6,7,6,6,7,7,6,6,7,6,6,6,6,8,7,6,6,7,7,5,3,1,0,0,12,13,13,13,0,0,0,12,13,13,13,6,8,11,11,8,7,5,3,2,3,4,4,4,6,6,6,7,7,7,6,6,6,6,6,6,7,7,6,6,6,7,6,6,7,6,6,6,6,7,6,6,7
1538,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,6,7,7,6,7,7,6,7,7,7,6,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,6,7,7,7,7,6,7,7,6,6,6,7,7,7,7,6,7,7,6,7,7,7,6,6,7,8,7,6,7,7,7,6,7,7,6,7,7,6,6,6,5,5,7,7,5,7,7,7,6,6,7,6,7,7,6,6,3,3,13,13,0,0,2,11,10,8,8,7,7,6,5,6,8,6,6,7,7,7,7,7,6,6,7,6,7,7,7,6,6,6
1539,6,7,6,6,6,6,7,6,6,7,6,7,6,7,6,6,7,6,7,7,6,6,6,7,6,6,6,6,7,6,7,6,6,7,6,6,6,6,6,7,6,7,6,6,7,5,7,9,5,5,7,6,6,6,7,6,6,7,6,5,6,7,6,7,6,5,8,6,7,6,6,7,5,8,9,7,3,5,8,7,6,7,6,7,6,7,6,6,6,6,5,5,6,6,6,7,6,7,8,7,6,6,7,4,13,12,0,3,5,12,7,5,8,5,9,8,7,10,8,7,9,8,4,7,8,5,6,6,7,7,5,7,6,6,7,6,7,6,6
1540,8,8,8,8,8,8,8,8,8,8,8,7,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,7,8,8,8,7,8,8,7,8,8,8,8,7,8,7,8,8,8,7,7,7,8,8,7,8,8,7,7,7,8,11,10,5,3,7,6,2,0,1,2,0,0,4,11,12,11,5,2,7,11,10,9,7,7,1,0,2,3,5,5,3,3,3,3,4,7,10,10,9,9,9,8,8,9,9,8,7,7,7,8,8,8,8,8,8,8,8,8,8,8,8,7,8
1541,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,9,11,8,3,3,7,11,7,0,0,0,13,13,13,8,3,5,7,7,10,9,6,7,4,1,1,1,3,7,11,12,12,7,2,2,4,6,7,8,9,9,8,7,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6
1542,6,7,7,6,6,6,7,6,6,7,6,7,6,7,7,6,7,7,6,7,6,7,7,6,7,7,6,7,7,6,7,6,6,7,6,7,7,6,7,6,6,7,6,6,7,7,8,7,6,7,7,7,7,7,7,6,5,8,6,6,7,6,6,7,6,6,7,7,6,6,6,8,7,5,7,7,7,6,5,7,7,6,7,6,8,6,7,6,5,8,6,7,6,6,7,6,7,7,6,7,8,4,6,7,6,8,7,7,7,5,6,8,6,6,6,7,7,7,6,6,5,7,8,5,6,7,7,7,6,6,7,6,7,6,7,6,6,7,7
1543,6,6,7,6,7,7,6,7,6,7,7,6,7,7,6,7,7,6,6,7,7,6,7,6,6,7,6,7,6,7,7,6,6,7,7,6,7,7,6,7,6,7,7,6,7,6,7,6,6,7,6,7,6,7,6,6,7,7,6,6,7,7,6,7,6,7,7,6,7,6,7,6,6,7,6,7,6,7,7,5,6,7,7,5,7,6,5,9,5,7,6,6,7,6,6,7,7,8,5,6,7,7,7,5,10,13,1,0,6,11,6,8,6,6,7,7,6,5,7,7,6,7,5,7,7,6,7,9,8,5,5,7,6,7,7,6,7,6,7
1544,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,7,6,6,6,7,6,6,6,6,6,6,6,6,6,6,6,7,6,6,6,6,6,6,5,6,7,7,6,6,8,10,6,0,0,13,13,13,0,0,1,0,0,4,9,10,7,6,11,13,11,12,12,13,13,9,3,7,3,1,5,7,6,6,7,8,8,8,7,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,7,7,5,5,6,7,6,6,6
1545,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,8,7,5,1,2,9,11,10,7,7,6,5,6,7,6,5,6,7,6,6,6,6,6,5,7,10,7,0,0,7,13,13,13,3,0,1,3,6,8,7,0,4,13,13,13,13,12,9,6,4,5,9,5,2,4,6,7,6,7,6,6,6,6,6,7,6,6,8,11,7,1,0,0,0,0,6,13,13,12,12,10,8,7,7,7,6,6,6,6,6,6,6
1546,6,7,7,6,7,6,7,6,6,7,6,7,7,7,7,6,6,7,7,6,7,7,6,6,7,7,6,7,7,6,6,7,6,6,7,6,7,6,6,7,6,6,7,6,7,6,6,7,8,6,5,7,7,7,6,6,6,7,7,6,6,7,7,7,6,6,6,7,8,7,5,6,7,7,6,6,7,7,6,5,7,7,6,7,7,6,6,6,7,6,6,6,7,6,7,7,6,6,7,7,6,5,2,11,13,0,0,0,8,13,13,13,8,9,9,7,7,5,7,8,7,6,6,7,7,7,7,7,7,6,6,6,9,10,2,4,6,7,7
1547,7,7,7,7,6,7,7,7,7,7,6,7,7,6,7,7,7,7,7,6,7,7,7,7,7,7,6,7,6,6,7,7,6,7,7,7,6,7,7,7,7,6,7,7,6,6,8,10,3,4,8,8,7,6,7,6,7,7,7,6,7,7,7,7,6,7,7,7,6,6,7,7,6,6,6,7,7,7,6,7,7,6,6,7,7,6,7,6,6,7,10,11,3,0,0,3,12,13,13,3,0,0,1,4,8,10,9,7,8,8,9,9,6,4,8,9,1,0,1,3,3,6,11,12,11,7,8,8,7,7,7,6,7,7,6,7,7,7,7
1548,6,6,6,6,6,6,6,6,6,7,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,7,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,7,7,6,5,7,10,10,1,0,5,11,10,9,8,7,7,6,7,7,6,6,7,7,6,6,6,7,6,6,6,7,9,7,2,6,8,7,6,6,6,7,6,6,6,7,7,6,6,6,7,7,7,6,6,7,6,6,5,6,13,10,5,7,8,5,5,5,4,5,6,6,7,12,11,0,0,0,1,13,13,13,13,10,5,2,1,2,5,6,9,11,11,7,4,4,5
1549,7,7,6,6,7,6,7,6,7,6,6,6,7,6,6,7,7,6,7,7,6,7,6,7,7,6,7,6,7,7,6,6,7,7,6,7,6,7,7,6,7,7,5,6,7,6,6,8,8,6,5,5,7,7,7,7,7,6,6,7,7,7,6,5,7,7,6,7,7,6,7,6,7,7,6,6,6,7,7,7,6,7,7,6,6,6,7,9,7,3,7,8,7,7,6,5,9,6,5,2,11,13,1,0,2,8,9,8,6,6,7,7,6,5,7,8,6,6,7,7,5,5,7,9,8,7,5,1,4,13,5,2,10,7,3,7,7,7,6
1550,6,6,7,7,7,7,7,6,6,7,7,7,7,7,7,7,7,6,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,6,6,6,7,7,6,6,6,7,6,7,7,7,6,6,7,7,7,7,6,6,7,7,7,7,7,6,6,7,7,7,7,7,6,7,7,6,6,6,7,7,6,7,7,7,6,6,7,7,7,7,6,7,7,7,6,6,9,13,13,12,0,0,0,4,0,10,9,5,13,13,13,12,5,2,3,3,3,3,3,4,5,6,6,6,6,7,7,6,7,7,7,6,7,7
1551,6,7,6,6,6,6,6,6,6,6,6,7,6,6,6,6,6,6,6,6,6,6,7,6,6,7,6,6,7,6,7,6,6,7,6,6,6,6,7,7,6,6,7,7,7,6,6,8,7,5,6,7,7,6,6,6,7,6,6,6,7,7,7,6,6,6,7,7,6,6,6,7,6,7,6,6,7,7,7,6,7,6,6,6,6,7,6,6,7,6,7,6,6,6,6,7,7,5,5,10,13,4,3,3,2,3,2,4,4,0,0,0,9,13,13,13,13,12,2,0,0,1,1,2,3,3,4,5,8,9,4,7,7,7,6,7,6,6,7
1552,6,6,6,6,6,6,6,5,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,5,5,6,6,5,5,6,6,5,5,5,5,6,6,6,6,6,6,6,5,6,6,5,5,6,6,6,5,5,5,5,6,6,5,6,6,5,5,6,6,6,6,5,5,5,6,7,6,5,6,6,6,4,2,3,9,12,11,4,3,9,7,4,3,4,5,6,6,5,5,5,5,8,13,13,13,13,13,13,9,4,4,4,4,4,5,4,4,4,4,4,5,6,6,5,5,5,6,6,6,6,6,6,5,6,6,6,5,6,6,5
1553,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,7,6,5,5,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,5,4,3,3,2,4,9,4,0,0,2,10,12,11,10,6,5,5,5,6,6,6,6,6,6,6,6,6,7,8,8,8,10,13,13,13,0,1,6,5,0,0,10,13,11,9,11,3,1,2,5,5,7,7,7,9,5,4,6,6,4,3,8,13,5,7,11,11,11,11,9,10,9,9,8,8,7,7,6,5,5,5,7,7,6,6,6,6,6,6,6,6,6,6,6,6,6
1554,7,7,7,7,7,6,6,6,6,6,6,6,6,6,6,7,6,7,7,6,7,7,6,7,6,6,7,6,7,7,6,7,6,6,7,7,6,7,7,7,7,6,6,6,7,7,6,7,7,6,6,7,7,6,7,7,7,7,6,7,7,6,7,7,7,6,6,7,7,7,7,6,6,7,7,6,7,8,6,5,8,7,6,6,7,7,6,6,7,7,6,6,6,7,6,7,7,6,7,7,5,1,5,13,10,0,0,11,11,13,12,11,10,6,5,3,4,8,8,7,6,7,7,5,6,7,6,6,6,5,6,8,8,5,5,7,8,7,7
1555,6,6,7,6,6,7,6,6,6,7,7,6,6,6,6,7,6,6,6,6,6,7,6,6,7,6,6,7,6,6,6,6,7,7,7,7,6,6,7,6,6,7,6,6,7,7,6,6,6,6,6,7,6,6,6,6,6,6,7,6,7,7,6,7,6,7,8,7,7,7,6,6,7,7,7,6,6,6,6,7,6,7,6,6,6,7,6,6,7,6,6,6,7,7,6,6,7,6,6,7,6,6,7,6,6,8,10,3,0,0,13,13,13,3,0,1,4,6,7,7,7,6,6,5,7,8,7,6,6,6,7,7,6,6,7,6,6,7,6
1556,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,4,4,5,5,6,5,4,4,5,5,5,4,4,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,4,5,9,13,6,10,13,13,9,7,3,10,5,1,0,1,2,3,3,6,13,13,13,13,13,13,13,10,8,10,12,13,12,10,9,8,9,9,8,6,5,5,6,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,4,4,5,5,5,5,5,5
1557,6,6,6,6,7,6,7,6,7,6,6,6,6,6,6,6,6,6,6,6,6,6,6,7,6,6,6,6,6,6,7,6,6,6,6,6,6,7,7,6,7,6,6,6,6,7,6,7,7,6,6,6,7,7,7,6,6,7,7,6,6,6,7,6,7,6,6,7,7,6,6,7,7,6,7,5,9,12,1,0,5,8,7,8,8,7,5,6,6,7,9,7,2,1,3,7,10,12,13,13,13,10,8,5,2,10,9,0,0,1,3,3,3,2,0,2,13,13,13,12,0,0,0,1,8,10,10,9,6,6,6,6,6,5,7,7,7,6,7
1558,9,11,12,9,3,2,3,6,9,11,9,4,2,2,3,3,10,8,5,2,1,1,0,1,2,3,6,6,4,4,6,7,7,9,12,12,11,10,8,8,7,5,4,6,9,12,12,11,10,9,8,7,5,6,7,7,6,6,5,6,5,6,6,7,6,6,7,6,7,7,6,7,7,6,7,6,6,7,6,7,6,5,8,8,6,6,7,6,6,7,6,7,7,7,5,4,13,11,0,2,8,8,8,8,7,8,7,4,5,9,8,5,7,7,7,7,6,6,6,6,7,8,4,6,8,7,7,7,7,7,7,8,8,7,7,6,6,7,6
1559,6,7,6,7,6,6,7,6,7,7,6,6,6,7,6,6,7,7,6,6,6,7,6,6,6,7,7,6,5,7,7,6,6,6,7,7,7,7,6,7,7,6,6,6,7,8,8,5,3,5,7,7,5,7,6,6,7,7,6,7,7,7,7,8,7,7,7,6,6,7,7,6,6,6,7,8,6,6,6,7,6,6,7,7,6,6,6,7,6,6,7,6,6,3,3,13,13,0,0,3,10,10,12,11,11,8,5,5,7,9,5,6,7,6,6,7,7,6,6,7,8,5,5,7,7,7,6,6,7,6,7,6,6,7,6,7,6,6,7
1560,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,6,7,7,7,7,6,7,6,8,5,7,6,7,5,7,6,6,7,6,7,6,6,7,6,7,7,6,7,6,6,7,7,6,6,7,7,6,6,7,6,6,7,6,7,6,7,6,5,6,6,6,5,5,7,6,6,7,7,7,7,6,7,7,7,6,7,6,7,7,6,6,6,6,6,7,6,7,7,7,6,6,7,6,7,7,6,7,6,6,7,6,7,7,6,7
1561,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,7,6,7,6,6,6,6,6,7,6,6,6,6,6,6,6,6,7,6,7,7,6,7,7,6,7,7,6,6,7,7,7,6,7,6,6,7,7,7,7,7,7,7,6,7,7,6,7,6,7,7,6,6,6,6,6,7,7,7,7,6,6,6,6,6,6,6,5,6,6,6,7,6,7,7,7,7,7,6,6,6,6,7,6,7,6,7,7,7,6,7,7,6,7,7,7,7,7,7,7,6,6,7,6,7,6,6,7,6,6
1562,6,6,6,6,6,6,6,6,6,6,6,6,6,6,7,7,6,7,6,6,7,6,6,6,6,6,6,6,6,6,6,6,6,6,7,6,6,6,6,7,7,6,7,6,6,7,7,6,6,7,6,7,6,6,7,7,7,6,7,6,6,7,6,7,7,6,6,6,7,6,7,6,6,7,6,7,6,6,7,7,6,6,6,7,6,7,6,6,6,7,6,8,6,6,6,6,7,6,7,7,7,7,7,6,6,6,7,6,6,7,6,6,6,6,7,7,6,6,7,7,7,7,7,6,6,6,7,7,7,7,6,7,7,7,7,6,6,7,7
1563,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,7,6,6,6,6,6,6,6,6,6,6,7,6,7,7,7,7,7,6,7,7,6,7,6,7,6,7,6,7,7,6,7,6,6,7,7,7,6,6,7,6,6,7,6,7,7,6,7,7,6,7,7,6,7,5,7,6,6,7,6,7,6,7,6,6,7,6,6,7,6,7,7,6,7,7,6,7,7,6,7,6,6,7,6,7,6,7,7,6,6,6,7,7,6,7,6,7,6,6,7,6,7,6,7,7,6,7
1564,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,6,7,7,6,7,6,7,7,5,8,7,6,7,5,7,7,6,8,6,7,7,6,7,7,6,6,7,6,6,7,6,5,7,7,6,6,6,7,7,6,7,7,6,7,6,6,5,6,5,5,5,8,6,7,7,7,7,7,6,7,6,6,7,6,7,6,6,7,7,7,7,6,6,7,7,6,7,8,6,6,7,6,6,6,6,7,7,6,6,6,7,6,6
1565,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,6,7,7,7,6,7,7,7,7,6,7,7,7,7,7,6,7,6,7,6,6,7,6,6,7,6,7,6,7,7,7,7,6,6,7,7,6,6,7,7,6,7,6,6,6,7,6,7,7,6,6,7,7,5,8,5,7,6,6,7,6,7,6,7,6,7,6,7,6,6,6,6,6,7,6,6,6,7,6,7,6,7,7,6,6,6,7,7,7,7,7,7,6,6,7,6,6,6,6
1566,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,6,7,7,6,7,7,7,7,7,7,6,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,6,7,6,7,6,6,8,6,7,7,6,8,6,7,6,7,7,6,7,6,7,6,6,7,6,7,6,7,6,7,7,6,7,6,7,6,7,7,7,6,6,6,7,7,6,6,6,6,6,6,7,7,6,6,6,6,6,7,7,6,7,6,6,7,7,6,6,6,7,6,6,7,6,7,7,6,7,6,6,6,7,7,7,6,6,6,6,7,6,6,6,7,7,7,6,7
1567,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,6,7,7,6,7,7,7,7,6,7,6,6,6,7,7,6,7,7,7,6,7,6,7,6,6,7,6,7,6,6,7,6,7,6,6,7,7,6,7,6,7,7,6,7,7,6,7,6,7,6,7,6,7,6,7,6,6,7,6,7,6,6,6,6,6,7,7,6,7,7,6,6,7,6,6,7,6,7,7,6,7,7,7,6,6,7,7,7,7,6,6,7,6,7,6,7,7,6,6,7,6,7,7,7,7,7,6
1568,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,6,6,7,6,7,6,6,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,6,7,7,7,7,7,7,7,7,7,6,7,7,6,6,7,6,6,7,7,6,7,7,7,6,7,6,6,7,6,7,7,7,6,6,7,7,6,6,7,6,7,7,7,7,6,6,7,6,7,6,7,6,7,6,6,6,6,8,6,6,6,7,6,7,6,7,7,6,6,6,7,6,7,7,6,7,7,7,6,7,7,7,7,6,6,6,7,7,6,7,6,6,7,6,6,6,6,7
1569,6,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,6,7,7,6,6,7,7,6,6,6,7,7,6,7,6,7,6,7,6,7,6,6,7,6,7,6,7,7,6,7,6,6,7,6,6,7,6,7,7,6,7,6,6,7,6,7,7,6,7,6,6,6,6,6,8,7,6,6,6,7,7,7,6,6,7,7,6,7,6,6,7,7,6,6,6,6,7,7,6,7,7,6,7,7,7,6,7,7,7,6,7,6,6,7,6,6,7
1570,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,6,7,7,6,6,7,7,6,6,7,6,6,7,6,6,7,7,6,7,6,7,6,7,6,6,6,7,6,6,7,6,7,6,7,7,6,7,6,7,7,6,6,6,6,7,7,6,7,7,6,7,6,6,6,6,7,6,6,7,6,6,6,7,6,6,6,7,6,7,7,6,7,6,6,7,6,7,7,7,7,7,7,7,6,7,6,6,6,6,7,6,7,7,6,7
1571,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,6,6,7,7,7,7,7,7,6,6,6,6,7,6,6,6,6,6,7,6,7,6,6,7,6,6,7,6,7,7,6,7,6,6,6,7,7,7,7,6,6,7,6,6,7,5,5,6,6,7,7,6,7,7,8,6,6,7,7,6,6,7,6,6,7,7,7,6,7,6,7,7,6,6,6,7,7,7,7,6,6,7,6,7,6,6,7,6,7,7,6,7
1572,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,6,6,7,7,7,6,6,7,7,7,7,7,7,7,6,6,7,6,6,6,7,6,7,6,6,7,6,8,5,7,7,6,7,7,6,6,7,7,6,7,6,7,6,6,6,7,6,6,7,6,7,7,7,7,6,6,6,6,6,7,6,7,7,6,6,7,7,6,6,7,6,7,7,7,6,7,6,7,6,6,6,7,6,7,7,6,6,7,7,7,6,6,7,6,7,6,6,7,6,7,6,7,7,7
1573,6,6,6,6,7,7,7,7,6,6,6,7,7,7,7,6,6,6,6,7,7,7,7,7,7,7,7,7,7,7,6,6,7,7,7,7,7,6,6,7,7,6,7,7,7,6,7,7,7,6,6,6,7,6,6,6,7,6,6,6,6,7,7,6,6,6,7,7,6,6,7,7,6,6,7,7,6,7,6,6,7,6,7,6,7,7,7,7,5,6,8,5,7,8,5,4,9,6,5,8,6,8,5,7,6,5,10,3,9,7,4,9,5,6,8,5,7,6,6,7,5,7,7,6,7,6,7,7,6,6,7,6,7,6,6,7,7,7,7
1574,7,7,7,7,7,6,6,6,6,6,6,6,7,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,7,7,7,7,7,6,6,6,6,7,6,6,6,6,7,7,6,7,7,6,6,7,7,6,6,7,6,7,6,7,7,6,7,7,6,7,6,7,7,7,6,6,7,6,7,7,6,7,7,6,7,6,6,7,6,6,6,7,7,6,6,7,6,6,6,7,7,7,6,7,7,7,7,6,6,7,7,6,6,6,7,7,6,7,6,7,7,7,7,6,6,7,7,6,6,6,6,7,7,6,6,6,6,7,7,7,6,7
1575,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,6,6,7,7,6,6,6,6,7,6,6,7,6,7,6,7,6,7,6,6,7,6,6,7,6,7,6,7,7,6,7,6,6,7,7,7,6,7,6,6,7,7,6,6,6,7,6,6,6,7,7,7,7,7,6,6,7,6,7,7,6,7,6,7,7,6,7,6,7,6,7,7,6,6,7,6,7,6,7,7,7,7,6,7,6,7,6,7,6,7,7,6,7
1576,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,7,6,7,7,6,6,7,6,7,6,7,7,7,7,7,6,6,6,7,7,6,6,7,7,7,7,6,6,7,7,7,7,6,7,6,6,7,5,6,8,6,7,6,6,7,6,7,6,6,7,6,7,6,7,6,6,7,6,5,7,8,5,6,7,7,6,6,7,7,6,6,7,6,7,7,6,7,7,6,6,7,6,7,7,6,7,6,7,7,6,6,6,7,7,6,7,6,6,7,6,6,7,6,6,6,7,7
1577,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,7,6,6,7,6,6,6,6,6,6,6,7,6,7,6,6,6,7,7,6,6,7,7,4,5,11,9,2,5,8,8,7,6,6,6,7,7,6,6,7,6,8,7,2,8,11,5,2,10,13,0,12,12,1,10,8,4,8,5,5,8,7,6,6,7,6,7,6,6,6,6,6,7,7,6,7,6,6,7,6,7,7,5,7,6,7,6,6,7,7,6,7,6,7,7,6,6,7,7,7,6,6,7,7,7,7,7,7,6,7,7,6,6,6
1578,6,6,6,6,6,6,6,6,6,6,7,7,6,6,6,6,6,6,6,6,6,6,6,6,6,6,7,7,6,6,6,7,6,7,7,6,7,6,6,6,6,6,6,7,7,7,7,6,7,6,7,6,7,6,7,6,6,7,7,6,7,6,7,6,7,6,7,6,7,7,7,6,7,6,7,6,7,6,7,7,6,8,6,7,6,6,6,6,7,6,7,6,7,6,7,6,7,6,6,7,6,6,7,6,7,6,6,7,7,6,7,7,6,6,6,7,6,6,7,6,7,6,6,7,6,7,7,6,6,6,7,6,7,7,6,7,6,6,7
1579,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,6,6,7,7,7,7,6,7,7,7,7,6,7,7,6,7,6,6,7,6,6,6,7,7,7,6,7,7,7,7,6,6,7,6,7,6,7,6,7,6,6,6,7,6,7,6,7,7,6,7,7,6,6,7,7,7,6,6,7,7,6,7,7,6,7,6,7,6,7,6,7,7,6,6,7,7,5,6,7,7,6,7,7,6,6,7,6,7,7,6,6,6,6,6,7,6,7,7,7,6,6,7,7,6,7,7,6,6,7,7,6,7,7,6,6,6,6,7,7,6
1580,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,7,6,7,7,6,6,7,7,7,6,6,6,6,6,6,6,6,6,6,6,6,6,6,7,7,6,7,7,7,6,7,6,7,7,7,6,6,7,7,7,6,6,6,7,7,6,6,7,7,7,6,6,7,6,6,7,6,6,7,6,7,7,6,7,6,6,7,6,6,6,7,7,7,7,7,7,6,7,6,6,6,7,6,7,6,7,6,7,6,7,6,6,7,6,7,7,6,7,6,6,6,7,6,7,6,6,7,6,6,6,7,6,6,6,6,6,7,7,7
1581,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,6,6,6,7,7,6,7,6,7,7,6,7,7,6,7,7,7,7,6,6,7,6,6,6,7,7,7,7,7,7,7,7,6,6,6,6,6,8,6,7,7,6,6,7,6,7,7,7,6,6,6,7,7,6,7,7,6,6,7,7,6,6,7,7,7,6,6,7,6,7,7,7,7,6,6,5,5,6,6,7,7,6,6,7,6,6,6,7,7,6,6,7,6,6,6,7,7,6,7,6,7,6,7,7,7,6,5,6,6,7,7,7,7,7,7,7,6,7,7,6,7
1582,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,7,7,7,6,6,6,7,6,7,6,6,6,7,6,6,6,6,7,7,7,6,6,7,7,6,7,7,5,7,7,6,6,7,6,7,6,6,7,6,6,6,7,6,7,7,6,6,7,6,7,6,7,6,7,7,7,6,6,7,7,7,6,7,6,7,7,7,6,6,6,7,7,6,6,6,6,6,6,7,6,6,7,7,6,7,6,7,7,6,6,7,6,7,7,6,6,7,7,6,7,6,6,6,6,7,7,7,7,7,7,6,7,7,6,6
1583,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,7,7,7,7,6,7,6,6,6,7,7,6,7,6,6,7,7,6,7,6,7,7,7,7,6,6,7,6,7,6,7,6,7,6,7,8,6,7,6,6,6,7,7,7,6,7,7,7,6,7,7,6,6,6,7,6,6,7,7,6,7,6,7,6,7,7,6,7,7,6,7,6,6,6,6,7,6,7,7,7,6,6,6,6,7,7,6,6,6,7,7,7,6,6
1584,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,6,7,7,7,6,6,7,7,6,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,6,7,6,6,7,7,7,7,6,7,7,6,7,7,6,7,6,7,7,6,7,6,7,6,6,6,6,6,7,7,6,6,6,7,7,6,7,6,6,7,6,7,6,7,5,6,7,5,8,6,7,6,7,6,7,7,7,7,7,6,7,6,6,6,6,6,6,6,6,7,6,6,7,7,7,7,6,7,7,6,7,6,6,7,6,6,6,7,7,6,6
